,date,year,month,day,nouns_contents,raw_label,predict_label
93,2019-05-24,2019,5,24,DGB 대 구 은행 24일 금융 권 디지털 전환 IT 신 기술 을 주제 로 디지털 IT 신 기술 콘퍼런스 개최 금융결제원 KT 데 일리 인텔리전스 관계자 등 각 분야 전문가 5 가지 강의 진행 정경 찬,긍정,긍정
94,2019-05-26,2019,5,26,DGB 대 구 은행 경북 신용 보증 재단 소 기업 소상 공인 금융 지원 협약 을 맺다 본격 적 지원 나서다 대 구 은행 지난 23일 경북 신용 보증 재단 본점 서 경북 소 기업 소 상공 금융 지원 업무 협약 을 체결 밝히다,긍정,긍정
95,2019-05-26,2019,5,26,DGB 대 구 은행 지난 24일 제 2 본점 대강 당 에서 금융 권 디지털 트랜스 포 메이 션 디지털 IT 신 기술 을 주제 로 컨퍼런스 개최 26일 밝히다 이번 컨퍼런스 대구 경북 지역 ICT 기업 IT 관련 기관 대학생 등,긍정,긍정
96,2019-05-26,2019,5,26,DGB 금융 지주 제 2 본점 전경 사진 제공 DGB 금융 지주 26일 금융 권 따르다 DGB 대 구 은행 2월 말 시중 은행 에서 기업 영업 영업 점 장 경험 을 3년 이상 보유 거나 영업 점 근무 경험 있다 1 금융기관 및 기술 신용 보증 기금,긍정,긍정
97,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최고 연 5% 금리 제공 금리 적금 T 하이 high 5 적금 을 28일 출시 밝히다 19 세 이상 SK 텔레콤 이용 고객 누구 나 스마트폰 핀 크다 앱 을,긍정,긍정
98,2019-05-27,2019,5,27,뉴데일리 신 희다 강 기자 SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 27일 밝히다 T high 5 적금 19 세 이상 SK 텔레콤 이용,긍정,부정
99,2019-05-27,2019,5,27,SKT 핀 크다 대구 은행 손잡다 최대 혜택 5% T high 5 적금 28일 출시 복잡하다 우대금리 지급 조건 없이 SKT 이용 고객 라면 누구 나 가입 가능 시장경제 유경 표 사진 SKT SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행,긍정,긍정
100,2019-05-27,2019,5,27,DGB 대 구 은행 은행 장 김태오 청년 프론티어 6 기다 2526 양일간 영주시 순흥면 태 장리 마을 을 찾다 농촌봉사활동 금융 소외 계층 을 위 어르신 금융 사기 예방 교육 을 실시 DGB 청년 프론티어 DGB 대 구 은행 2030 청년,긍정,중립
101,2019-05-27,2019,5,27,핀 크다 Finnq 대표이사 민 응준 늘다 SK 텔레콤 DGB 대 구 은행 손잡다 최대 5% 혜택 제공 되다 금리 적금 상품 T high 5 티 하이파이브 오다 28일 출시 27일 밝히다 T high 5 적금 기존 적금 상품 복잡하다,긍정,긍정
102,2019-05-27,2019,5,27,SK 텔레콤 017670 주식회사 핀 크다 DGB 대구 은행 함께 고객 대상 최대 5% 혜택 을 제공 금리 적금 티 하이 5 T high 5 적금 을 오다 28일 출시 티 하이 5 적금 19 세 이상 SK 텔레콤 이용 고객 누구 나,긍정,긍정
103,2019-05-27,2019,5,27,통신사 금융 상품 을 SKT 최대 5% 혜택 T 하이파이브 적금 출시 SK 텔레콤 오다 28일 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 T 하이파이브 적금 을 출시 27일 밝히다,긍정,긍정
104,2019-05-27,2019,5,27,돈 버 소비 습관 을 위   인공 지능 AI   기반 모바일 금융 서비스 핀 크다 Finnq 가다   SKT 오다   DGB 대 구 은행 손잡다 최대   5% 혜택 제공 되다 금리 적금 상품 T high 5   출시 28일 밝히다 T high 5 적금 기존,긍정,긍정
105,2019-05-27,2019,5,27,DGB 금융 그룹 회장 김태오 DGB Family 봉사 단 지난 25일 안동시 서후면 저 전리 DGB 대구 은행 안동 지점 1 사 1 촌 결 연 마을 마을 회관 에서 마을 주민 200 여 명 을 대상 주민 화합 잔치 및 농촌봉사활동 을,긍정,긍정
106,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 밝히다 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수,긍정,중립
107,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 디지털 금융 활성화 업무 제휴 협약 을 체결 하고 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 오다 28일 출시 27일 밝히다 왼쪽 부터,긍정,긍정
108,2019-05-27,2019,5,27,SK 텔레콤 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 부터 출시 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수 있다 가입,긍정,긍정
109,2019-05-27,2019,5,27,SK 텔레콤 핀 크다 DGB 대 구 은행 손잡다 최대 5% 금리 제공 티 하이 파이브 T high 5 적금 을 28일 출시 상품 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수 있다 가입 고객 기본 금리 2%,긍정,긍정
110,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수,긍정,중립
111,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 함께 오다 28일 최대 5% 혜택 을 제공 금리 적금 T 하이 5 적금 을 출시 이번 출시 상품 19 세 이상 SKT 가입자 누구 나 가입 가능하다 스마트폰,긍정,부정
112,2019-05-28,2019,5,28,■ 대구 은행 모바일 신용 대출 쏙쏙 간편 대출 출시 DGB 대 구 은행 모바일 신용 대출 신 상품 쏙쏙 간편 대출 을 출시 하고 판매 중 이라고 밝히다 인터넷 뱅킹 모바일 뱅킹 사용 수 있다 쏙쏙 간편 대출,긍정,긍정
113,2019-05-28,2019,5,28,SK 텔레콤 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T 하이 high 5 적금 을 28일 출시 27일 밝히다 T 하이 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수,긍정,긍정
114,2019-05-28,2019,5,28,2015년 1 기 부터 올해 까지 5년 연속 봉사 단 활동 참여 중 오다 DGB 대구 은행 서구청 출장소 소장 처음 봉사활동 을 시작 때 중학생 이던 아이 젠 고등학교 졸업 반 돼다 지난 5년 간 아이 함께 봉사활동 을,긍정,긍정
115,2019-05-28,2019,5,28,DGB 대 구 은행 모바일 신용 대출 상품 쏙쏙 간편 대출 을 출시 28일 밝히다 대구 은행 인터넷 뱅킹 모바일 뱅킹 을 통해 은행 영업일 중 24시간 대출 신청 을 수 있다 심사 에서 실행 까지 5분 여만에 가능하다,긍정,긍정
116,2019-05-28,2019,5,28,2015년 1 기 부터 올해 까지 5년 연속 봉사 단 활동 참여 중 오다 소장 DGB 대구 은행 서구청 출장 소은 처음 봉사활동 을 시작 때 중학생 이던 아이 젠 고등학교 졸업 반 돼다 지난 5년 간 아이 함께,긍정,긍정
117,2019-05-28,2019,5,28,DGB 대 구 은행 협업 핀 테크 업체 핀 크다 SK 텔레콤 DGB 대 구 은행 손잡다 최고 연 5% 금리 혜택 을 주다 T 하이 high 5 적금 을 28일 부터 출시 상품 19 세 이상 SKT 고객 이면 누구 나 가입 가능하다 적금,긍정,긍정
118,2019-05-28,2019,5,28,경북 구미시장 애인 체육관 관장 김숙희 최근 DGB 사회 공 헌 재단 대구 은행 경북 서부 본부 대표 최태곤 등 함께 구미시장 애인 체육관 에서 장애 아동 가족 마음껏 뛰어놀다 어울리다 With U 가족 운동회 열다,중립,긍정
119,2019-05-28,2019,5,28,▲ CNB 뉴스 CNBNEWS 씨앤비 뉴스 SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나,긍정,긍정
120,2019-05-28,2019,5,28,대 구 은행 올해 DGB 디지털 트랜스 포 메이 션 기반 구축 원년 선포 하고 모바일 채널 통합 플랫폼 구축 착수 대 구 은행 지난달 조건 없이 수수료 면제 서비스 받다 수 있다 비대 전용 입출금 통장,긍정,긍정
121,2019-05-29,2019,5,29,DGB 대 구 은행 모바일 신용 대출 상품 쏙쏙 간편 대출 을 출시 28일 대 구 은행 따르다 상품 간단하다 공인 인증 및 정보 제공 동의 절차 만으로 대출 한도 조회 가능하다 금융 소비자 매월,긍정,긍정
122,2019-05-29,2019,5,29,DGB 대 구 은행 지난 28일 부터 사흘 간 2019 을지 태극 연습 을 실시 하고 합동 소방 훈련 정전 대응 훈련 실시 안보 체험 행사 애국심 고취 전시회 등 을 진행 밝히다 먼저 28일 에는 을지 태극 연습 위기 대응 훈련,긍정,긍정
123,2019-05-29,2019,5,29,올해 에는 DGB 대 구 은행 금고 업무 관련 업무 협약 체결 을 시작 융자 사업 50억원 보조 사업 30억원 을 지원 융자 사업 관광 관련 시설 신축 증축 개 보수 비용 담보 능력 따르다 최대 5억원 한도 15%,긍정,긍정
124,2019-05-29,2019,5,29,DGB 대 구 은행 모바일 및 인터넷 뱅킹 신용 대출 신 상품 쏙쏙 간편 대출 을 출시 30일 밝히다 쏙쏙 간편 대출 공인 인증 및 정보 제 공 동의 만으로 대출 한도 조회 가능하다 심사 에서 실행 까지 5분 정도,긍정,긍정
125,2019-05-29,2019,5,29,대 구 은행 장학 문화재단 DGB 대구 은행 본점 대강 당 에서 2019년 장학금 전달 식 을 진행 29일 밝히다 재단 날 총 245 명의 학생 에게 총 장학금 3억 9750만원 을 지원 지역 고등학생 118 명과 대학생 및,긍정,긍정
126,2019-05-29,2019,5,29,대구 은행 장학 문화재단 이사장 김태오 DGB 대구 은행 본점 대강 당 에서 2019년 장학금 전달 식 을 진행 29일 열리다 전달 식 에는 30 명의 대표 학생 선생님 참석 재단 총 245 명의 학생 에게,긍정,긍정
127,2019-05-29,2019,5,29,DGB 대구 은행 2019 을지 태극 연습 실시 DGB 대 구 은행 2019 을지 태극 연습 을 실시 하고 합동 소방 훈련 정전 대응 훈련 실시 안보 체험 행사 애국심 고취 전시회 등 을 진행 29일 밝히다 대 구 은행 을지 태극 연습,긍정,중립
128,2019-05-30,2019,5,30,DGB 금융 자회사 DGB 대 구 은행 을 통해 캄보디아 특수은행 을 인수 대 구 은행 분 100% 소유 DGB 특수은행 캄보디아 15 개 특수은행 중 2 위 기록 하고 있다 여 신 사업 을 중심 운영 하고 있다 올해 1분 기,부정,긍정
129,2019-05-30,2019,5,30,DGB 대 구 은행 지역 문화 주제 로 제작 무료 배포 하고 있다 사 외보 향토 문화 90 호 31 운동 및 대한민국 임시정부 수립 100 주년 을 발간 하고 이르다 지역 박물관 및 기념관 등 증정 30일 밝히다,긍정,긍정
130,2019-05-30,2019,5,30,경상북도 독립운동 기념관 에서 열리다 DGB 대구 은행 사 외보 향토 문화 기증 식 참석 김희 곤 왼쪽 경상북도 독립운동 기념관 장 임성훈 DGB 대구 은행 상무 기념 촬영 을 갖다 있다 DGB 대구 은행 제공 DGB 대 구 은행,긍정,긍정
131,2019-05-30,2019,5,30,대구 은행 장학 문화재단 이사장 김태오 지난 24일 DGB 대구 은행 본점 대강 당 에서 학생 에게 2019년 장학금 을 전달 전달 식 에는 30 명의 대표 학생 선생님 참석 대 구 은행 장학 문화재단 총 245 명의,긍정,긍정
132,2019-05-30,2019,5,30,사 외보 향토 문화 90 호 경상북도 독립기념관 1000 부 기증 식 가다 대구 교육 박물관 광복회 대구 교육청 기증 조인호 기자 DGB 대 구 은행 행 장 김태오 지역 문화 주제 로 제작 무료 배포 하고 있다 사 외보,긍정,중립
133,2019-05-30,2019,5,30,DGB 대 구 은행 행 장 김태오 지역 문화 주제 로 제작 무료 배포 하고 있다 사 외보 lt ; 향토 문화 gt ; 90 호 3 ․ 1 운동 및 대한민국 임시정부 수립 100 주년 편 을 발간 하고 이르다 지역 박물관 기념관 등 증정 밝히다,긍정,긍정
134,2019-05-30,2019,5,30,장애 아동 가족 마음껏 뛰어놀다 어울리다 행사 2013년 부터 DGB 사회 공 헌 재단 후원 매년 열리다 있다 특히 날 최태곤 대구 은행 경북 서부 본부장 등 대구 은행 직원 직접 참여 장애인 가족,긍정,중립
135,2019-05-30,2019,5,30,DGB 대 구 은행 지역 문화 주제 로 해 제작 무료 배포 하고 있다 사 외보 향토 문화 90 호 3 ․ 1 운동 및 대한민국 임시정부 수립 100 주년 편 발간 하고 이르다 지역 박물관 기념관 등 기증 밝히다,긍정,중립
136,2019-05-31,2019,5,31,DGB 대 구 은행 지역 문화 주제 로 제작 무료 배포 하고 있다 사 외보 향토 문화 90 호 31 운동 및 대한민국 임시정부 수립 100 주년 을 발간 하고 이르다 지역 박물관 기념관 등 기증 31일 밝히다,긍정,긍정
137,2019-06-01,2019,6,1,DGB 대구 은행 쓰다 쓰다 적금 이번 주 들다 최고 우대금리 095% 포인트 310405% 세 전 이자율 015% 포인트 165180% 각각 상승 대구 은행 관계자 상품 경쟁력 강화 고객 서비스 만족 증대 위해,긍정,긍정
138,2019-06-01,2019,6,1,기본 금리 20% DGB 대구 은행 제휴 선택 20% 포인트 금리 추가 제공 되다 여기 적금 만기 시 까지 5만원 이상 SKT 요 금제 유지 추가 연 10% 캐시 백 제공 되다 티 하이 5 적금 기존 적금,긍정,긍정
139,2019-06-02,2019,6,2,2일 따르다 올해 DGB 대 구 은행 관광 진흥 기금 업무 협약 체결 을 시작 융자 사업 50억원 보조 사업 30억원 총 80억원 사업 비 지원 지원 대상 사업 크게 융자 사업 보조 사업 나뉘다,긍정,긍정
140,2019-06-03,2019,6,3,같다 달 28일 에는 SKT 핀 크다 DGB 대 구 은행 금리 적금 T high 5 적금 을 출시 T high 5 적금 가입 고객 에게는 기본 금리 2% SK 텔레콤 고객 우대금리 2% 제공 최소 4% 금리 받다 수 있다 여기 이동전화 5만원,긍정,긍정
141,2019-06-03,2019,6,3,김태오 DGB 금융 지주 회장 부진하다 주가 로 고심 깊다 갈다 전망 이다 DGB 금융 지주 시 사위 크다 미정 기자 김태오 DGB 금융 지주 회장 대구 은행 장 겸임 주가 부양 을 놓다 골 머리 앓다 있다 DGB 금융 지주 주가 1년 새 21,중립,부정
142,2019-06-04,2019,6,4,잠시 나마 무더위 식히다 수 있다 오아시스 되다 바라다 대 구 은행 만의 차별 화 되다 마케팅 고객 을 더욱 만족 시키다 나아가다 진정하다 동반 되다 수 있다 방안 을 꾸준하다 모색 말 사진 DGB 금융,중립,긍정
143,2019-06-04,2019,6,4,최근 대 구 은행 서울 강남 복합 점포 오픈 삼성동 위치 강남 영업 점 하이 투자 증권 증권 하나 생명 사장 출신 김태오 DGB 금융 회장 지난해 5월 취임 후 수도권 영업 을 강화하다 있다,긍정,긍정
144,2019-06-04,2019,6,4,DGB 대 구 은행 은행 장 김태오 전국 대구 은행 전 점포 무료 무더위 쉬다 터 로 개방 오다 8월 말까지 실시 되다 이번 개방 한여름 쉬다 곳 을 찾다 고객 을 비롯 특히 노년 층 고객 을 우선 낮 무더위 식히다,긍정,긍정
145,2019-06-05,2019,6,5,DGB 대 구 은행 덥다 여름 젊은이 을 격려 하고 지역 대표 기업 메다 역할 일환 제 2회 DGB 메다 힐링 청춘 공연 을 개최 5일 밝히다 작년 이다 두 번 째 로 열리다 이번 행사 지역 민 을 상대로,긍정,긍정
146,2019-06-06,2019,6,6,SK 텔레콤 6일 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5 ％ 혜택 을 제공 금리 적금 T high 5 적금 lt ; 사진 gt ; 을 최근 출시 밝히다 SK 텔레콤 핀 크다 DGB 대 구 은행 제휴 협약 식 을 지난 5월 7일,긍정,긍정
147,2019-06-07,2019,6,7,김태오 회장 지난해 5월 DGB 금융 그룹 첫 외부 수장 회장 직 을 맡다 후 DGB 대 구 은행 장 까지 겸직 되어다 그 은행 장 공백기 간 길어지다 따르다 기업 가치 보호 위 어렵다 최선 결정 이다 을,중립,긍정
148,2019-06-09,2019,6,9,우선 지난달 28일 SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 출시 5% 대의 금리 적금 T high 5 적금 대표 적 이다 상품 SK 텔레콤 을 이용 일반 적금 대비 2 배 가량 혜택 을 누리다 수 있다 T high,긍정,중립
149,2019-06-10,2019,6,10,DGB 대 구 은행 10일 수성동 본점 대강 당 에서 임원 및 부점 장 300 여명 참석 가운데 새 마음 새 출발 선포 식 혁신 을 혁신 전진 대회 개최 날 전진 대회 불확실 성과 급격하다 환경 변화 대응 하고,긍정,긍정
