,date,year,month,day,nouns_contents,raw_label,predict_label
93,2019-05-27,2019,5,27,빅밸류 와는 빅데이터 통한 부동산 시세 정보 제공 을 원투 씨 엠 과는 DGB 대 구 은행 제공 생활 밀착 형 서비스 플랫폼 원투 씨 엠 코스 스탬프 시스템 을 통해 쿠폰 을 발급 서비스 모바일 앱,긍정,부정
94,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 이율 을 제공 금리 적금 티 하이 5 적금 T high 5 적금 을 오다 28일 출시 그래픽 SK 텔레콤 SK 텔레콤 최대 5%   금리 제공 적금 을,긍정,긍정
95,2019-05-27,2019,5,27,SK 텔레콤 핀 크다 DGB 대 구 은행 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수 있다 가입 희망 고객 굳이,긍정,긍정
96,2019-05-27,2019,5,27,SK 텔레콤 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 부터 출시 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수 있다 가입,긍정,긍정
97,2019-05-27,2019,5,27,SK 텔레콤 27일 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 금리 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 밝히다 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나,긍정,부정
98,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 함께 최대 5% 금리 적금 상품 티 하이파이브 T high 5 적금 을 출시 27일 밝히다 3 살다 지난 7일 대구 북구 대구 은행 제 2 본점 에서 디지털 금융 활성화 업무 제휴,긍정,긍정
99,2019-05-27,2019,5,27,종합 핀 테크 플랫폼 업체 핀 크다 SK 텔레콤 DGB 대 구 은행 손잡다 최대 5% 혜택 을 제공 금리 적금 상품 T high 5 28일 출시 밝히다 상품 기존 적금 상품 복잡하다 우대금리 부수 적,긍정,부정
100,2019-05-27,2019,5,27,SK 텔레콤 대표이사 사장 박정호 27일 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 밝히다 T high 5 적금 19 세 이상 SK 텔레콤 이용,긍정,부정
101,2019-05-27,2019,5,27,DGB 대 구 은행 청년 프론티어 6 기 지난 25 26일 경북 영주시 마을 을 찾다 농촌 봉사활동 금융 소외 계층 을 위 어르신 금융 사기 예방 교육 을 실시 27일 밝히다 DGB 청년 프론티어 DGB 대 구 은행 2030 청년,긍정,긍정
102,2019-05-27,2019,5,27,DGB 금융 그룹 DGB Family 봉사 단 25일 안동시 서후면 저 전리 DGB 대구 은행 안동 지점 1 사 1 촌 결 연 마을 마을 회관 에서 마을 주민 200 여분 을 모시 주민 화합 잔치 농촌봉사활동 을 실시 27일 밝히다 이번 활동 DGB,긍정,긍정
103,2019-05-27,2019,5,27,DGB 대 구 은행 지난 24일 대구 은행 제 2 본점 대강 당 에서 금융 권 디지털 트랜스 포 메이 션 디지털 IT 신 기술 을 주제 로 2019년 디지털 IT 신 기술 컨퍼런스 개최 이번 컨퍼런스 대구 경북 지역 ICT 기업,긍정,긍정
104,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 밝히다 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나,긍정,긍정
105,2019-05-27,2019,5,27,SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 28일 출시 T high 5 적금 19 세 이상 SK 텔레콤 이용 고객 라면 누구 나 가입 수,긍정,긍정
106,2019-05-27,2019,5,27,SKT 최대 5% 혜택 T high 5 적금 출시 SK 텔레콤 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5% 혜택 을 제공 금리 적금 T high 5 적금 을 출시 27일 밝히다 오다 28일 출시 되다 T high 5 적금,긍정,긍정
107,2019-05-27,2019,5,27,SK 텔레콤 017670 주식회사 핀 크다 DGB 대구 은행 함께 고객 대상 최대 5% 혜택 을 제공 금리 적금 티 하이 5 T high 5 적금 을 오다 28일 출시 티 하이 5 적금 19 세 이상 SK 텔레콤 이용 고객 누구 나,긍정,긍정
108,2019-05-28,2019,5,28,2015년 1 기 부터 올해 까지 5년 연속 봉사 단 활동 참여 중 오다 DGB 대구 은행 서구청 출장소 소장 처음 봉사활동 을 시작 때 중학생 이던 아이 젠 고등학교 졸업 반 돼다 지난 5년 간 아이 함께 봉사활동 을,긍정,긍정
109,2019-05-28,2019,5,28,DGB 대구 은행 청년 프론티어 6 기다 2526일 영주시 순흥면 태 장리 마을 을 찾다 농촌봉사활동 금융 소외 계층 을 위 어르신 금융 사기 예방 교육 을 실시 DGB 청년 프론티어 DGB 대 구 은행 2030 청년 행 원 구성 돼다,긍정,긍정
110,2019-05-28,2019,5,28,DGB 대 구 은행 모바일 신용 대출 신 상품 쏙쏙 간편 대출 을 출시 판매 28일 밝히다 인터넷 뱅킹 모바일 뱅킹 사용 수 있다 쏙쏙 간편 대출 간단하다 비대 절차 원하다 상환 방식 을 선택 수,긍정,긍정
111,2019-05-28,2019,5,28,DGB 대 구 은행 모바일 신용 대출 신 상품 쏙쏙 간편 대출 을 출시 28일 밝히다 인터넷 뱅킹 모바일 뱅킹 사용 수 있다 쏙쏙 간편 대출 간단하다 비대 절차 원하다 상환 방식 을 선택 수 있다 접근성,긍정,긍정
112,2019-05-28,2019,5,28,DGB 대 구 은행 모바일 신용 대출 신 상품 쏙쏙 간편 대출 을 출시 판매 28일 밝히다 인터넷 뱅킹 모바일 뱅킹 사용 수 있다 쏙쏙 간편 대출 간단하다 비대 절차 원하다 상환 방식 을 선택 수,긍정,긍정
113,2019-05-28,2019,5,28,구미시장 애인 체육관 김숙희 관장 매년 행사 함께 해주시 DGB 사회 공 헌 재단 대구 은행 경북 서부 본부 최태곤 대표 님 구미 사랑 봉사 단 금오공과대 학교 및 경운대 자원봉사자 분들 에게 감사 인사 전 라며,긍정,긍정
114,2019-05-28,2019,5,28,DGB 대 구 은행 모바일 신용 대출 상품 쏙쏙 간편 대출 을 출시 28일 밝히다 대구 은행 인터넷 뱅킹 모바일 뱅킹 을 통해 은행 영업일 중 24시간 대출 신청 을 수 있다 심사 에서 실행 까지 5분 여만에 가능하다,긍정,긍정
115,2019-05-28,2019,5,28,올해 DGB 금융 전 계 열사 직원 대상 공모 통해 대 구 은행 을 비롯 하이 투자 증권 DGB 생명 DGB 캐피탈 등 계 열사 직원 20 명 제 2 기 디지털 패셔 니 스타 구성 돼다 올해 그룹 주최 핀 테크 경진 대회 및,긍정,긍정
116,2019-05-29,2019,5,29,대 구 은행 장학 문화재단 DGB 대구 은행 본점 대강 당 에서 2019년 장학금 전달 식 을 진행 29일 밝히다 날 전달 식 에는 30 명의 대표 학생 교사 참석 대 구 은행 장학 문화재단 총 245 명의 학생 에게,긍정,긍정
117,2019-05-29,2019,5,29,DGB 대구 은행 중소기업 지원 우수 직원 29일 대구 호텔 인터 불다 열리다 2019 대구 경북 중소기업 대회 에서 중소기업 육 성 공로 부문 우수 유공 로 선정 돼다 표창장 을 수여 날 여 신심 사부 부장 박동희,긍정,긍정
118,2019-05-29,2019,5,29,대구 은행 관계자 장학 사업 외 에도 청소년 을 위 희망 나눔 음악회 및 DGB 독도 사랑 골든벨 행사 개최 등 지역 청소년 을 위 활동 활발하다 진행 행복 을 나누다 따뜻하다 금융 실천 동참 하고 있다 말,긍정,긍정
119,2019-05-29,2019,5,29,대 구 은행 장학 문화재단 29일 DGB 대구 은행 본점 대강 당 에서 2019년 장학금 전달 식 을 진행 밝히다 날 대 구 은행 장학 문화재단 총 245 명의 학생 에게 3억 9750만원 장학금 을 지원 이번 장학금,긍정,긍정
120,2019-05-29,2019,5,29,DGB 대 구 은행 은행 장 김태오 모바일 신용 대출 신 상품 쏙쏙 간편 대출 을 출시 판매 29일 밝히다 인터넷 뱅킹 모바일 뱅킹 사용 수 있다 쏙쏙 간편 대출 간단하다 비대 절차 원하다,긍정,부정
121,2019-05-29,2019,5,29,또 최우수상 1 팀 에게는 1000만 원 우수상 3 팀 에게는 각 500만 원 을 제공 DGB 금융 그룹 대구시 북구 칠성동 대구 은행 제 2 본점 에서 운영 핀 테크 스타트업 보육 센터 피우다 랩 이다 지원 시 우대 피우다 랩,긍정,긍정
122,2019-05-29,2019,5,29,DGB 대구 은행 2019 을지 태극 연습 실시 DGB 대 구 은행 2019 을지 태극 연습 을 실시 하고 합동 소방 훈련 정전 대응 훈련 실시 안보 체험 행사 애국심 고취 전시회 등 을 진행 29일 밝히다 대 구 은행 을지 태극 연습,긍정,부정
123,2019-05-29,2019,5,29,DGB 대 구 은행 로봇 프로세스 자동화 RPA 구축 을 위 첫 발 을 떼다 DGB 혁신 센터 이르다 운영 RPA 룸 을 만들다 운영 을 시작 구체 적 퇴직 연금 지급 처리 자동화 지자체 이차 보전 금 청구 자동화 휴,긍정,긍정
124,2019-05-29,2019,5,29,날 대 구 은행 장학 문화재단 총 245 명의 학생 에게 3억 9750만원 장학금 을 지원 학생 DGB 독도 사랑 골든벨 대회 수상 학생 에게 전달 특별 장학생 4 명 을 포함 고등학생 118 명 대학생 및 대학원생,긍정,부정
125,2019-05-30,2019,5,30,DGB 대 구 은행 지역 문화 주제 로 해 제작 무료 배포 하고 있다 사 외보 향토 문화 90 호 31 운동 및 대한민국 임시정부 수립 100 주년 편 을 발간 하고 이르다 지역 박물관 기념관 등 기증 30일 밝히다,긍정,긍정
126,2019-05-30,2019,5,30,대 구 은행 장학 문화재단 최근 DGB 대구 은행 본점 대강 당 에서 2019년 장학금 전달 식 을 진행 전달 식 에는 30 명의 대표 학생 선생님 참석 대 구 은행 장학 문화재단 총 245 명의 학생 에게 3억 9천 750만,긍정,긍정
127,2019-05-30,2019,5,30,대구 은행 장학 문화재단 이사장 김태오 지난 24일 DGB 대구 은행 본점 대강 당 에서 학생 에게 2019년 장학금 을 전달 전달 식 에는 30 명의 대표 학생 선생님 참석 대 구 은행 장학 문화재단 총 245 명의,긍정,긍정
128,2019-05-30,2019,5,30,사 외보 향토 문화 90 호 경상북도 독립기념관 1000 부 기증 식 가다 대구 교육 박물관 광복회 대구 교육청 기증 조인호 기자 DGB 대 구 은행 행 장 김태오 지역 문화 주제 로 제작 무료 배포 하고 있다 사 외보,긍정,긍정
129,2019-05-30,2019,5,30,DGB 금융 자회사 DGB 대 구 은행 을 통해 캄보디아 특수은행 을 인수 대 구 은행 분 100% 소유 DGB 특수은행 캄보디아 15 개 특수은행 중 2 위 기록 하고 있다 여 신 사업 을 중심 운영 하고 있다 올해 1분 기,부정,부정
130,2019-05-31,2019,5,31,DGB 대 구 은행 2019년 을지 태극 연습 을 실시 하고 합동 소방 훈련 정전 대응 훈련 안보 체험 행사 애국심 고취 전시회 등 을 진행 지난 29일 밝히다 대 구 은행 위기 대응 훈련 일환 합동 소방 훈련 정전 대응 훈련 을,긍정,긍정
131,2019-05-31,2019,5,31,DGB 대 구 은행 행 장 김태오 지역 문화 주제 로 해 제작 무료 배포 하고 있다 사 외보 향토 문화 90 호 31 운동 및 대한민국 임시정부 수립 100 주년 편 을 발간 하고 이르다 지역 박물관 기념관 등 증정 30일,긍정,긍정
132,2019-05-31,2019,5,31,DGB 대 구 은행 지역 문화 주제 로 제작 무료 배포 하고 있다 사 외보 향토 문화 90 호 31 운동 및 대한민국 임시정부 수립 100 주년 을 발간 하고 이르다 지역 박물관 기념관 등 기증 31일 밝히다,긍정,긍정
133,2019-06-01,2019,6,1,DGB 대구 은행 쓰다 쓰다 적금 이번 주 들다 최고 우대금리 095% 포인트 310405% 세 전 이자율 015% 포인트 165180% 각각 상승 대구 은행 관계자 상품 경쟁력 강화 고객 서비스 만족 증대 위해,긍정,긍정
134,2019-06-01,2019,6,1,기본 금리 20% DGB 대구 은행 제휴 선택 20% 포인트 금리 추가 제공 되다 여기 적금 만기 시 까지 5만원 이상 SKT 요 금제 유지 추가 연 10% 캐시 백 제공 되다 티 하이 5 적금 기존 적금,긍정,긍정
135,2019-06-02,2019,6,2,2일 따르다 올해 DGB 대 구 은행 관광 진흥 기금 업무 협약 체결 을 시작 융자 사업 50억원 보조 사업 30억원 총 80억원 사업 비 지원 지원 대상 사업 크게 융자 사업 보조 사업 나뉘다,긍정,긍정
136,2019-06-02,2019,6,2,DGB 대 구 은행 은행 장 김태오 31 운동 및 대한민국 임시정부 수립 100 주년 을 주제 로 사 외보 향토 문화 90 호 박물관 기념관 등 기증 2일 밝히다 이번 호 3 개 섹션 구성 돼다 있다 31 운동,긍정,긍정
137,2019-06-03,2019,6,3,DGB 대 구 은행 은행 장 김태오 1일 제 18회 DGB 어린이 미술 공모전 본선 대회 열다 참가자 270 여 명 날 대회 대구 칠성동 제 2 본점 포항 경북 동부 본부 구미 경북 서부 본부 등 3 곳 에서 열리다,긍정,긍정
138,2019-06-04,2019,6,4,구미시 농협 DGB 대 구 은행 이번 업무 협약 을 통해 구미 관내 대 구 은행 농협 구미 사랑 상품권 판매 환전 보관 폐기 등 업무 수행 되다 구미 관내 12 개다 대 구 은행 49 개다 농 축협 전 지점 에서,긍정,긍정
139,2019-06-04,2019,6,4,때이른 무더위   이어지다 따르다 DGB 대 구 은행   전국 전 점포 무료 무더위 쉬다 터 로 개방 4일 DGB 대 구 은행 따르다 폭염 따르다 시민 무더위 해소 위해 오다 8월 말까지 은행 전 점포 무더위 쉬다 터 로,긍정,긍정
140,2019-06-04,2019,6,4,DGB 대 구 은행 은행 장 김태오 전국 대구 은행 전 점포 무료 무더위 쉬다 터 로 개방 오다 8월 말까지 실시 되다 이번 개방 한여름 쉬다 곳 을 찾다 고객 을 비롯 특히 노년 층 고객 을 우선 낮 무더위 식히다,긍정,긍정
141,2019-06-04,2019,6,4,DGB 대 구 은행 영남 지역 때이른 폭염 주의보 내려지다 가운데 전국 DGB 대구 은행 전 점포 무료 무더위 쉬다 터 로 개방 4일 밝히다 오다 8월 말까지 실시 되다 이번 개방 한여름 쉬다 곳 을 찾다 고객 특히 노년 층,긍정,긍정
142,2019-06-04,2019,6,4,DGB 대 구 은행 영남 지역 때이른 폭염 주의보 내려지다 가운데 전국 대구 은행 전 점포 오다 8월 까지 무료 무더위 쉬다 터 로 개방 4일 밝히다 대구 은행 측은 이번 개방 한여름 쉬다 곳 을 찾다 고객 특히 노년 층,긍정,긍정
143,2019-06-05,2019,6,5,DGB 대 구 은행 덥다 여름 젊은이 을 격려 하고 지역 대표 기업 메다 역할 일환 제 2회 DGB 메다 힐링 청춘 공연 을 개최 5일 밝히다 작년 이다 두 번 째 로 열리다 이번 행사 지역 민 을 상대로,긍정,부정
144,2019-06-05,2019,6,5,DGB 대 구 은행 은행 장 김태오 영남 지역 때 이르다 폭염 주의보 로 인하다 전국 DGB 대구 은행 전 점포   무더위 쉬다 터 로 개방 4일 밝히다 올해 8월 말 까지 실시 되다 이번 개방 한여름 쉬다 곳 을 찾다 고객 특히,긍정,긍정
145,2019-06-06,2019,6,6,SK 텔레콤 6일 주식회사 핀 크다 DGB 대 구 은행 손잡다 고객 에게 최대 5 ％ 혜택 을 제공 금리 적금 T high 5 적금 lt ; 사진 gt ; 을 최근 출시 밝히다 SK 텔레콤 핀 크다 DGB 대 구 은행 제휴 협약 식 을 지난 5월 7일,긍정,긍정
146,2019-06-10,2019,6,10,DGB 대 구 은행 10일 수성동 본점 대강 당 에서 임원 및 부점 장 300 여명 참석 가운데 새 마음 새 출발 선포 식 혁신 을 혁신 전진 대회 개최 날 전진 대회 불확실 성과 급격하다 환경 변화 대응 하고,긍정,긍정
147,2019-06-10,2019,6,10,핀 크다 SK 텔레콤 DGB 대 구 은행 손잡다 출시 5% 대의 금리 적금 T high 5 적금 을 내다 상품 가입 고객 기본 금리 2% SK 텔레콤 고객 우대금리 2% 제공 최소 4% 금리 받다 수 있다 적금 만기 까지,긍정,긍정
148,2019-06-10,2019,6,10,gt ; 김태오 DGB 대 구 은행 장이 10일 혁신 전진 대회 에서 혁신 방향 톱 TOP 에이스 ACE 강조 톱 에이스 혁신 방향 신뢰 받다 사랑받다 은행 TTrust 빠르다 유연하다 은행 OOutspeed 인재 제일 은행 P,긍정,긍정
149,2019-06-10,2019,6,10,▲ DGB 대 구 은행 10일 본점 대강 당 에서 임원 및 부점 장 300 여명 참석 가운데 혁신 을 혁신 전진 대회 직원 급격하다 환경 변화 대응 조직 직원 업무 혁신 을 통한 넘버원 No 1 은행 도약 을,긍정,긍정
150,2019-06-10,2019,6,10,전 세 대출 DGB 대구 은행 신용 대출 12등 급 기준 우리은행 제일 낮다 같다 대출 이라도 금리 차이다 은행 별로 최대 1% 포인트 넘다 나 만큼 새롭다 대출 을 받다 계획 라면 각 은행 금리 꼼꼼하다 비교 해보다,긍정,긍정
