,date,title,source,contents,link
1509,2019.11.18.,‘대구의 심장’ 세징야 “하늘색 유니폼을 입고 전성기가 왔다”,한국일보,"패스면 패스, 침투면 침투, 슈팅이면 슈팅 뭐 하나 부족한 게 없는 그의 활약에 DGB대구은행파크를 가득 채운 팬들은 열광한다. 대구를 막기 위해선 세징야를 봉쇄해야 한다는 말까지 나온다. K리그1 후반기 마지막...",http://www.hankookilbo.com/news/npath/201911171527088982?did=NA
1510,2019.11.18.,'DLF 여파' 신탁사업 제동…시중은행 재산신탁에 눈돌린다,데일리안언론사 선정,"은행별로 전체 신탁서 재산신탁이 차지하는 비중과 규모는 한국씨티은행 87.9%(19조7462억원), BNK경남은행 70.7%(5조9584억원), BNK부산은행 68.4%(10조6638억원), 광주은행 67.3%(2조8088억원), DGB대구은행 53%(4조7085억원)...",http://www.dailian.co.kr/news/view/843746/?sc=naver
1511,2019.11.18.,[인터뷰 - 김영운 DGB대구은행 여신본부장] “기업 컨설팅 후 프로젝트 900건...,한국금융신문,다양한 경영컨설팅을 제공해 중소기업 경쟁력 강화에 기여하고 있습니다.” 김영운 DGB대구은행 여신본부장은 대구은행이 가진 기업금융 차별성 중 하나로 기업경영컨설팅을 꼽았다. 기업경영컨설팅센터에는 9명의...,http://www.fntimes.com/html/view.php?ud=201911171349577087dd55077bc2_18
1512,2019.11.18.,"지역기업 동반자 지방은행 (2) 김태오, DGB대구은행-지역기업 동반성장 생태계...",한국금융신문,"〈편집자 주〉 김태오 DGB대구은행장 겸 DGB금융지주 회장이 지역 기업 동반성장 생태계 구축에 적극 나서고 있다. 금융권에 따르면, 10월 25일 기준 대구은행 기업대출 규모는 7조7057억원으로 이 중 87%인 6조7051억원이...",http://www.fntimes.com/html/view.php?ud=201911171346466927dd55077bc2_18
1513,2019.11.17.,"DGB대구은행, 2019 사랑의 연탄 나눔 실시",경상매일신문,DGB대구은행은 지난 15일 대구 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 ‘2019 사랑의 연탄나눔 행사’를 실시했다.지난 2006년부터 시작된 연탄나눔 운동은 따뜻한 겨울나기 이웃사랑 운동의 일환으로 매년...,http://www.ksmnews.co.kr/default/index_view_page.php?idx=271510&part_idx=286
1514,2019.11.17.,"DGB금융그룹, 전국 초·중·고 NIE 에너지 일기 공모전 시상식",경상매일신문,DGB금융그룹은 지난 14일 칠성동 DGB대구은행 제2본점에서 전국 초·중·고 대상 ‘제11회 전국 초·중·고 NIE 에너지 일기 공모전’ 시상식을 가졌다. ‘신문을 활용한 교육’을 뜻하는 ‘NIE(Newspaper in Education)’는...,http://www.ksmnews.co.kr/default/index_view_page.php?idx=271506&part_idx=289
1515,2019.11.17.,대구은행 '사랑의 연탄 나눔' 행사,대구신문,DGB대구은행은 지난 15일 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 '2019 사랑의 연탄나눔' 행사를 실시했다. 지난 2006년부터 시작된 연탄나눔 운동은 따뜻한 겨울나기 이웃사랑 운동의 일환으로 매년...,http://www.idaegu.co.kr/news/articleView.html?idxno=293546
1516,2019.11.17.,DGB 대구은행 소외계층에 연탄 8만7천장 전달,경북매일신문,DGB대구은행은 지난 15일 대구 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 '2019 사랑의 연탄나눔 행사'를 실시했다 .&lt;사진&gt; 지난 2006년부터 시작된 연탄나눔 운동은 따뜻한 겨울나기 이웃사랑 운동의 일환으로...,http://www.kbmaeil.com/news/articleView.html?idxno=831079
1517,2019.11.17.,"DGB대구은행, 사랑의 연탄나눔 행사 실시",대구일보,DGB대구은행이 지난 15일 대구 중구 남산동에서 소외계층을 위한 ‘2019 사랑의 연탄나눔 행사’를 실시했다. 임직원 등 30여 명으로 구성된 DGB동행봉사단은 남산동 소재 5가구에 1천여 장의 연탄을 직접 전달했다.,http://www.idaegu.com/newsView/idg201911170087
1518,2019.11.17.,"[디지털금융 시대]⑨DGB금융, 'IM샵' 개인부터 소상공인까지",메트로신문,◆기존 영업방식으론 수익떨어져…태블릿브랜치 속도 DGB대구은행은 통장 카드 없이도 바이오 인증을 통해 금융거래가 가능할 수 있도록 바이오 ATM을 대구지역 전 지점에 배치했다. 바이오ATM은 138개 대구지역 전...,http://www.metroseoul.co.kr/news/newsview?newscd=2019111700089
1519,2019.11.17.,[11월 3주] 은행 정기예금(24개월) 최고우대금리 연 2.20%… 1위 전북은행 ‘...,한국금융신문,"대구은행 'DGB주거래우대예금(단골고객형)'이 1.73%로 그 뒤를 이었다. 대구은행 'DGB주거래우대예금(단골고객형)'은 공과금 실적 시 0.1%포인트, 수익증권, 대출, 수신평잔 1000만원 중 1가지 해당될 시 0.1%포인트...",http://www.fntimes.com/html/view.php?ud=2019111713460952828a55064dd1_18
1520,2019.11.16.,대구경북TBC)저금리...은행 예.적금 오히려 증가,TBC대구방송,"[김재섭/DGB대구은행 수신기획부장] ""DLS나 DLF 같은 해외 파생상품 대규모 손실 발생과 경기 불확실성이 지속되면서 투자상품 보다는 안전자산인 은행 예금.적금이 증가하고 있습니다."" 불확실한 경제 상황 속에 투자...",http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20191112111943AE04331
1521,2019.11.16.,"DGB대구은행, 소외계층 위해 ‘2019 사랑의 연탄나눔운동’ 실천",프레시안,"DGB대구은행이 15일 중구 남산동에서 소외계층 지원을 위해 ‘2019 사랑의 연탄나눔 행사’를 실시했다. 대구지역 첫 번째 행사로 임직원으로 구성된 DGB동행봉사단 30여명은 남산동 소재 5가구에 1,000여장의 연탄을 직접...",http://www.pressian.com/news/article.html?no=265761&utm_source=naver&utm_medium=search
1522,2019.11.16.,"대구은행, '2019 사랑의 연탄나눔' 봉사활동 실시",글로벌경제,7000만원 상당 연탄 8만7000여장 전달 DGB대구은행(은행장 김태오)은 15일 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 ‘2019 사랑의 연탄나눔 행사’를 실시했다. 지난 2006년부터 시작된 연탄나눔 운동은 따뜻한...,http://www.getnews.co.kr/view.php?ud=2019111608464589395452780bb8_16
1523,2019.11.16.,[11월3주차 은행금리]1년 적금 최고 연 4.0%,이데일리,DGB대구은행의 ‘쓰담쓰담적금’이 최고금리 연 3.75%로 뒤를 잇는다. BNK부산은행의 ‘부산은행 금연돼지 적금’은 기본금리 연 1.50%에 최대 연 2.20%포인트의 우대금리를 준다. 금연다짐 서약을 하면 연 0.30%포인트의...,http://www.edaily.co.kr/news/newspath.asp?newsid=01207046622686376
1524,2019.11.15.,"DGB대구은행, 2019 사랑의 연탄 나눔 행사 펼쳐",NSP통신,"7천만원 상당의 연탄 8만7000여장, 소외계층 437세대에 직접 전달 최병수 기자, DGB대구은행(139130)은 15일 대구 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 ‘2019 사랑의 연탄나눔 행사’를 실시했다. 지난...",http://www.nspna.com/news/?mode=view&newsid=394092
1525,2019.11.15.,"DGB대구은행, ‘2019 사랑의 연탄 나눔’ 실시",CNB뉴스,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 DGB대구은행 임성훈 상무(왼쪽)가 직원들과 함께 중구 남산동에서 사랑의 연탄나눔 활동을 진행하고 있다. (사진=DGB대구은행 제공) DGB대구은행은 15일 중구 남산동에서 소외계층의...",http://www.cnbnews.com/news/article.html?no=427726
1526,2019.11.15.,대구경북TBC)대구은행 3분기 이자이익 감소,TBC대구방송,DGB 대구은행 이자 이익이 1년전보다 줄어든 것으로 나타났습니다. 금융감독원에 따르면 지난 3분기 대구은행 이자이익은 2천 855억원으로 지난해 같은 기간보다 3%정도 줄었습니다. 대구은행은 지역 경기 침체와 저금리...,http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20191115102241AE04512
1527,2019.11.15.,"""사랑의 연탄 배달왔어요""…DGB대구은행, 사랑의 연탄 나눔 '훈훈'",쿠키뉴스,DGB대구은행은 15일 대구 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 ‘2019 사랑의 연탄나눔 행사’를 실시했다. 지난 2006년부터 시작된 연탄나눔 운동은 겨울철 이웃사랑 실천운동의 일환으로 매년 진행되고...,http://www.kukinews.com/news/article.html?no=719740
1528,2019.11.15.,"DGB대구은행, ‘2019 사랑의 연탄 나눔’ 실시",서울경제TV,"DGB대구은행은 15일 대구 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 ‘2019 사랑의 연탄나눔 행사’를 실시했다고 밝혔다.대구은행은 지난 2006년부터 매년 연탄나눔 운동을 진행하고 있으며, 올해에도 7...",http://www.sentv.co.kr/news/view/563974
1529,2019.11.15.,"DGB대구은행, 2019 사랑의 연탄 나눔 진행",국제뉴스,백운용 기자 = DGB대구은행(은행장 김태오)은 15일(금) 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 '2019 사랑의 연탄나눔 행사'를 실시했다. 지난 2006년부터 시작된 연탄나눔 운동은 따뜻한...,http://www.gukjenews.com/news/articleView.html?idxno=1199745
1530,2019.11.15.,따뜻한 겨울 보내세요,연합뉴스,DGB대구은행 임직원 30여명이 15일 중구 남산동 5가구에 연탄 1천장을 전달하는 사랑의 연탄나눔 행사를 가졌다. 은행 측은 올겨울 대구·경북지역 437가구에 7천만원어치 연탄을 전달할 예정이다. 2019.11.15...,http://yna.kr/PYH20191115176500053?did=1196m
1531,2019.11.15.,따뜻한 겨울 보내세요,연합뉴스,DGB대구은행 임직원 30여명이 15일 중구 남산동 5가구에 연탄 1천장을 전달하는 사랑의 연탄나눔 행사를 가졌다. 은행 측은 올겨울 대구·경북지역 437가구에 7천만원어치 연탄을 전달할 예정이다. 2019.11.15...,http://yna.kr/PYH20191115176600053?did=1196m
1532,2019.11.15.,"대구은행, 지역 소외계층에 '사랑의 연탄' 전달",머니투데이,"DGB대구은행은 15일 대구 중구 남산동에서 소외계층의 겨울나기를 돕기 위해 '2019 사랑의 연탄나눔 행사'를 열었다. 연탄나눔 운동은 2006년을 시작으로 매년 진행됐으며, 올해도 7000만원 상당 8만7000여장의...",http://news.mt.co.kr/mtview.php?no=2019111516490038712
1533,2019.11.15.,[조현미의 주말 장바구니] 상하농원 김장체험·이마트 배추 할인 外,아주경제,"[자료=CU 제공] ●CU의 멤버십 애플리케이션인 포켓CU가 이달 30일까지 DGB대구은행 ‘내가 만든 보너스적금’을 판매한다. 이 적금은 최고 금리가 연 2.7%(변동 가능)다. 세전 기준 6개월 가입땐 연 1.75~2.35%, 1년은 연 2.1...",https://www.ajunews.com/view/20191115101249793
1534,2019.11.15.,"[더벨]미얀마 첫발 떼는 대구은행, 소액대출 사업 시작",더벨,대구은행은 동남아시아에서 미얀마 법인 설립 외에도 캄보디아에서 캠캐피탈을 상업은행(DGB Specialized Bank)으로 전환하는 작업을 추진하고 있다. 베트남에서는 호치민 사무소의 지점 전환 인가를 기다리는 등 동남아를...,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=201911120100021800001357
1535,2019.11.15.,대구시의회 문화체육관광국 행정사무감사...대구미술관 민간투자사업 부실 강...,위키트리,또한 대구FC의 성적향상으로 인한 운영비 상승에 대한 대책 마련을 주문하고 시민들의 문화향유 기회를 확대시키고 대구FC의 활성화에도 긍정적인 영향을 미칠 수 있도록 DGB대구은행파크의 다양한 활용방안 마련을...,http://www.wikitree.co.kr/main/news_view.php?id=480873
1536,2019.11.14.,"""대구미술관 불법 예식장 운영, 충분한 검토 없는 민투사업 원인""",대구신문,또 대구FC의 성적향상으로 인한 운영비 상승에 대한 대책 마련을 주문하고 DGB대구은행파크의 다양한 활용방안 마련을 당부했다. 김규학 의원은 최근 발생한 이월드 사고로 시민들의 불안이 증대되고 있으므로 유원시설...,http://www.idaegu.co.kr/news/articleView.html?idxno=293463
1537,2019.11.14.,"대구FC, 금빛 두른 새 유니폼 출시",대구신문,"이번 써드 유니폼은 지난 시즌 창단 첫 FA컵 우승과 함께 아시아 챔피언스리그(ACL)에 진출한 후 올 시즌을 새로운 경기장인 DGB대구은행파크로 홈구장을 옮기고, 창단 이후 첫 상위스플릿에 진출하는 등 최근 2년간...",http://www.idaegu.co.kr/news/articleView.html?idxno=293455
1538,2019.11.14.,"대구시의회, 대구미술관 '예식장 불법운영' 지적",뉴스웨이,또한 대구FC의 성적향상으로 인한 운영비 상승에 대한 대책 마련을 주문하고 시민들의 문화향유 기회를 확대시키고 대구FC의 활성화에도 긍정적인 영향을 미칠 수 있도록 DGB대구은행파크의 다양한 활용방안 마련을...,http://www.newsway.co.kr/news/view?tp=1&ud=2019111421381658384
1539,2019.11.14.,DGB금융 'NIE 에너지 일기' 시상,대구신문,DGB금융그룹은 14일 오후 칠성동 DGB대구은행 제2본점에서 전국 초·중·고 대상 '제11회 전국 초·중·고 NIE 에너지 일기 공모전' 시상식을 가졌다. 올해 공모전은 지난 4월부터 6개월간 전국 2천여명의 초·중·고 학생들이...,http://www.idaegu.co.kr/news/articleView.html?idxno=293395
1540,2019.11.14.,"경주엑스포, 역사문화 교육의 장으로",경북매일신문,"12일에는 대구은행을 비롯한 DGB금융그룹 신입사원 연수생 90여명 등 임직원 120명이 소양 교육 프로그램의 일환으로 방문했다. 이들은 경주타워에서 '신라천년, 미래천년' 전시를 관람하고 '찬란한 빛의 신라(타임리스...",http://www.kbmaeil.com/news/articleView.html?idxno=830992
1541,2019.11.14.,경주엑스포 역사문화 교육장으로 자리매김,대구일보,"지난 12일 경주엑스포공원에는 대구은행을 비롯한 DGB금융그룹 신입사원 연수생 90명 등 임직원 120명이 소양 교육 프로그램의 일환으로 방문했다. 이들은 경주타워에서 ‘신라 천 년, 미래 천 년’ 전시를 관람하고...",http://www.idaegu.com/newsView/idg201911140045
